annotation_id	phrase	gold_hpo	confidence
146	Global developmental delay	HP:0001263	2.3826293252981627
149	Cerebral malformation	HP:0010576	1.9585448794640028
155	Hypergammaglobulinemia	HP:0010702	2.2538352333582363
156	Abnormal platelet aggregation	HP:0030402	2.4678465623121992
159	Elevated hepatic transaminase	HP:0002910	2.323791118768545
162	Decreased serum iron	HP:0040303	2.349875978323129
164	Epiphyseal irregularity	HP:0005930	1.859536972412696
168	Short nasal bridge	HP:0003194	2.3968937667516563
170	Abnormal motor coordination	HP:0011443	1.6590299326639908
171	Bowing of the lower limbs	HP:0002979	2.141399665520741
172	Profound hearing impairment	HP:0012715	2.436535956767889
174	Pheochromocytoma	HP:0002666	2.278548981593205
177	Impaired expressive language	HP:0002474	1.3711103168817669
182	Preaxial polysyndactyly	HP:0100258	2.1025739786716606
184	Short palpebral fissures	HP:0012745	2.445111458118145
188	Hydrops fetalis	HP:0001789	2.227489556716039
195	Hyperglycinemia	HP:0002154	2.18658859546368
196	Large feet	HP:0001833	2.132888867304876
199	Attenuation of retinal blood vessels	HP:0007843	2.4233117424524746
209	Impaired activities of daily living	HP:0031058	2.42360183092264
210	Hypokalemic periodic paralysis	HP:0007215	1.728234120974174
211	Prominent nasal tip	HP:0005274	2.4425368405305425
213	Tremor	HP:0001337	1.828408940938803
215	Hypertrophic cardiomyopathy	HP:0001639	2.436206820377937
216	Syndactyly of toes 2 and 3	HP:0010714	2.495707699427238
217	Progressive paraparesis	HP:0007199	2.2079287033814654
223	Papillitis	HP:0001085	2.0163785787729114
224	Abnormality of the basal ganglia	HP:0002134	2.410295591446069
226	Autistic behavior	HP:0000729	2.370164885887733
231	Dehydration	HP:0001944	1.9951565522413983
237	Poor ossification of the epiphyses	HP:0010656	1.3608783157972189
239	Vestibular areflexia	HP:0008568	2.371051135429969
240	Hodgkin lymphoma	HP:0012189	2.1897313613158005
245	Frequent falls	HP:0002359	2.3277957283533537
246	Limb muscle weakness	HP:0003690	2.397943015281971
247	Prolonged QT interval	HP:0001657	2.414140006670585
248	Loss of corticomedullary differentiation	HP:0005564	2.4672800637208496
249	Puffy face	HP:0500011	2.4601683103121244
250	Decreased tendon reflexes	HP:0001315	2.344386228231284
251	Umbilical hernia	HP:0001537	2.3318992394667406
256	Cerebral atrophy	HP:0002059	2.2918367532583384
261	Afebrile seizures	HP:0032893	1.8900395148075544
263	Alveolar ridge cleft	HP:0010289	2.3209733449495755
264	Loss of pigmented neurons in the substantia nigra	HP:0034694	1.7746608766225669
270	Hearing impairment	HP:0000365	2.089574398444249
271	Kyphoscoliosis	HP:0002751	2.191174737306741
274	Low semen volume	HP:6000135	2.4193413101709806
275	Depressed nasal bridge	HP:0005280	2.3677695902494285
276	Inability to sit	HP:0025336	1.7951744648126455
279	Reduced visual acuity	HP:0001141	2.430598291525474
280	Delayed neurodevelopment	HP:0012758	2.1792642313700457
284	Short neck	HP:0000470	2.243077816412999
288	Neck extensor weakness	HP:0003722	1.7191637364717631
290	White hair	HP:0011364	2.26945454799212
291	Increased urinary free cortisol	HP:0012030	2.0435360981867863
296	Increased connective tissue	HP:0009025	2.552543885891254
299	Focal hand dystonia	HP:0004373	1.778832992223593
300	Clonus	HP:0002169	2.03748449912438
302	Immotile cilia	HP:0012263	2.3488497220552884
303	Cleft tongue	HP:0010297	2.203459426989922
305	Atypical nevus	HP:0001062	2.372210410008064
306	Electronegative electroretinogram	HP:0007984	2.378336821152614
311	Familial adenomatous polyposis	HP:0005227	1.4979185638519434
316	Abnormal skin pigmentation	HP:0001000	2.462146748946263
327	Pes planus	HP:0001763	2.134430821583821
328	Abnormality of the substantia nigra	HP:0045007	2.50304746902906
336	Discolored teeth	HP:0006290	2.260559253509228
338	Highly arched palate	HP:0002705	2.35474022443478
356	Mitochondrial complex I deficiency	HP:0011925	1.911971768966088
358	Abnormality of the skeletal system	HP:0000924	2.3650251874556907
360	Vocalization	HP:4000074	1.545618678973271
362	Abnormality of eye movement	HP:0000496	2.4267508580134463
367	Decreased hemoglobin concentration	HP:0020062	2.371949072526052
371	Ear asymmetry	HP:0010722	1.9904839841219093
382	Craniosynostosis	HP:0001363	2.0762744390047514
384	Absence of eyelashes	HP:0000653	2.406655260691276
394	Recurrent headaches	HP:0002331	1.9721513945322768
398	Abnormality of the caudate nucleus	HP:0002339	2.482815913970654
399	Abnormality of the thorax	HP:0000765	2.3286289655245267
403	Pulmonary atresia with ventricular septal defect	HP:0006695	1.9268278621710264
414	Decreased IgM level	HP:0002850	2.3816298512312084
418	Cytomegalovirus infection	HP:0031692	2.124067070850959
419	Respiratory tract infection	HP:0011947	2.342256225989415
427	Thyroid stimulating hormone deficiency	HP:0008245	2.3786552575918343
429	Sinus of Valsalva aneurysm	HP:0011645	2.447147248341488
431	Status epilepticus	HP:0002133	2.2930670518141527
432	Recurrent lower respiratory tract infections	HP:0002783	2.592865386376014
434	Brisk reflexes in upper limbs	HP:0002395	1.3205986765714792
435	Abnormality of the periventricular white matter	HP:0002518	2.548918382021097
438	Recurrent venous thrombosis	HP:0004850	2.4787197553194487
440	Bilateral renal cysts	HP:0012584	1.563621578308252
441	Loss of ability to walk	HP:0002505	2.4531706003042366
443	Cone dystrophy	HP:0008020	2.2440180099927467
444	Underdeveloped antihelix	HP:0011246	2.1070608826783985
445	Atypical absence seizure	HP:0007270	2.592786422142616
446	Generalized tonic-clonic seizure	HP:0002069	2.568041374133183
448	Optic disc pallor	HP:0000543	2.3026928635743946
450	Thick eyebrows	HP:0000574	2.3289567314661466
451	Ragged red fibers	HP:0003200	2.373704942373129
456	Transient ischemic attack	HP:0002326	2.4952615884634164
457	Medullary thyroid carcinoma	HP:0002865	2.399841650632712
462	Loss of myelinated nerve fibers	HP:0003387	2.3880751398893505
465	Resting tremor	HP:0002322	2.1323863056989816
467	Recurrent chest infections	HP:0002783	2.5238936451765204
470	Absent tendon reflexes in the lower limbs	HP:0002522	2.4028475298331333
474	Autoimmune cytopenia	HP:0001973	1.57537641112621
475	Muscle weakness	HP:0001324	2.19144332592304
488	Bipolar affective disorder	HP:0007302	2.4379511026235727
490	Delayed cranial suture closure	HP:0000270	2.557794478306404
491	Lymphopenia	HP:0001888	2.029842611459585
493	Clinodactyly of the 5th finger	HP:0004209	2.532410773864159
494	Erythema	HP:0010783	1.9289785165053148
498	Axonal spheroids	HP:6000717	2.186343647883489
499	Endometriosis	HP:0030127	2.0848622643030605
500	Myoclonic seizures	HP:0002123	2.177986851105323
501	Eye movement abnormalities	HP:0000496	2.250049300377185
502	Red urine	HP:0040318	2.29145692220101
506	Vacuolated renal tubular epithelial cells	HP:0032596	1.8597675245541792
508	Periportal fibrosis	HP:0001405	2.24986164844953
512	Hypoplasia of the cerebellar vermis	HP:0001320	2.509929916491875
513	Talipes equinovarus	HP:0001762	2.342210665115944
515	Feeding intolerance	HP:0012537	1.4864353402302817
517	Abnormal gait	HP:0001288	2.2986644405585066
520	Inguinal hernia	HP:0000023	2.268974622396322
522	Seizures precipitated by fever	HP:0032894	1.9145446263826813
523	Chorioretinal scar	HP:0007777	2.1967733043890734
524	Granular corneal dystrophy	HP:0007802	2.327646705278984
525	Intention tremor	HP:0002080	2.388202200027613
526	Cutaneous T-cell lymphoma	HP:0012192	2.4831570652815014
537	Cutis laxa	HP:0000973	2.3287757066579964
539	Sensorineural hearing impairment	HP:0000407	2.33530260507877
543	Hemolytic anemia	HP:0001878	2.2813596211946927
551	Flexion contracture of the knee	HP:0006380	2.325752088656792
562	Bronchial wall thickening	HP:0033542	2.355136778262945
568	Macular thickening	HP:0030498	2.286438653102288
569	Ventricular septal defect	HP:0011681	2.3330659302381367
572	Low QRS voltage	HP:0025077	1.7254291924146503
574	Abnormality of the external genitalia	HP:0000032	2.3280791126764737
583	Abnormal visual evoked potentials	HP:0000649	2.4642564851504103
588	Ketosis	HP:0001946	1.7929247030845057
589	Babinski sign	HP:0003487	2.2833073703142315
591	Abnormal behavior	HP:0000708	2.008452235506131
592	Abdominal rigidity	HP:0032545	2.285450901434972
594	Ulnar deviation of the hand	HP:0001193	2.3599610833021307
