query_id	entrez_gene_id	gene_symbol	gene_token	probability	rank
time_35094236_1	224	ALDH3A2	<|PhenoGemini-Special-Token-Entrez-ID-224|>	0.018714841455221176	17
time_35094236_1	190	NR0B1	<|PhenoGemini-Special-Token-Entrez-ID-190|>	0.018318431451916695	18
time_35094236_1	4210	MEFV	<|PhenoGemini-Special-Token-Entrez-ID-4210|>	0.014994965866208076	19
time_35094236_1	1278	COL1A2	<|PhenoGemini-Special-Token-Entrez-ID-1278|>	0.01418216247111559	20
time_35094236_1	1830	DSG3	<|PhenoGemini-Special-Token-Entrez-ID-1830|>	0.013508773408830166	21
time_35094236_1	64087	MCCC2	<|PhenoGemini-Special-Token-Entrez-ID-64087|>	0.00919763371348381	22
time_35094236_1	7157	TP53	<|PhenoGemini-Special-Token-Entrez-ID-7157|>	0.008811451494693756	23
time_35094236_1	7068	THRB	<|PhenoGemini-Special-Token-Entrez-ID-7068|>	0.007124750874936581	24
time_35094236_1	1828	DSG1	<|PhenoGemini-Special-Token-Entrez-ID-1828|>	0.0012949116062372923	25
time_35094236_2	2175	FANCA	<|PhenoGemini-Special-Token-Entrez-ID-2175|>	0.19440758228302002	1
time_35094236_2	64087	MCCC2	<|PhenoGemini-Special-Token-Entrez-ID-64087|>	0.15666624903678894	2
time_35094236_2	1828	DSG1	<|PhenoGemini-Special-Token-Entrez-ID-1828|>	0.14219877123832703	3
time_35094236_2	7450	VWF	<|PhenoGemini-Special-Token-Entrez-ID-7450|>	0.08500548452138901	4
time_35094236_2	2798	GNRHR	<|PhenoGemini-Special-Token-Entrez-ID-2798|>	0.07997500151395798	5
time_35094236_2	2160	F11	<|PhenoGemini-Special-Token-Entrez-ID-2160|>	0.047675721347332	6
time_35094236_2	1278	COL1A2	<|PhenoGemini-Special-Token-Entrez-ID-1278|>	0.03355801850557327	7
time_35094236_2	224	ALDH3A2	<|PhenoGemini-Special-Token-Entrez-ID-224|>	0.028879264369606972	8
time_35094236_2	5324	PLAG1	<|PhenoGemini-Special-Token-Entrez-ID-5324|>	0.02440646104514599	9
time_35094236_2	4210	MEFV	<|PhenoGemini-Special-Token-Entrez-ID-4210|>	0.021986406296491623	10
time_35094236_2	2542	SLC37A4	<|PhenoGemini-Special-Token-Entrez-ID-2542|>	0.021449463441967964	11
time_35094236_2	5080	PAX6	<|PhenoGemini-Special-Token-Entrez-ID-5080|>	0.02040678821504116	12
time_35094236_2	7068	THRB	<|PhenoGemini-Special-Token-Entrez-ID-7068|>	0.020204149186611176	13
time_35094236_2	190	NR0B1	<|PhenoGemini-Special-Token-Entrez-ID-190|>	0.018083777278661728	14
time_35094236_2	1019	CDK4	<|PhenoGemini-Special-Token-Entrez-ID-1019|>	0.017647774890065193	15
time_35094236_2	3077	HFE	<|PhenoGemini-Special-Token-Entrez-ID-3077|>	0.015361114405095577	16
time_35094236_2	5979	RET	<|PhenoGemini-Special-Token-Entrez-ID-5979|>	0.014959597960114479	17
time_35094236_2	2147	F2	<|PhenoGemini-Special-Token-Entrez-ID-2147|>	0.01095638144761324	18
time_35094236_2	2153	F5	<|PhenoGemini-Special-Token-Entrez-ID-2153|>	0.009881454519927502	19
time_35094236_2	4524	MTHFR	<|PhenoGemini-Special-Token-Entrez-ID-4524|>	0.008884884417057037	20
time_35094236_2	1029	CDKN2A	<|PhenoGemini-Special-Token-Entrez-ID-1029|>	0.007949204184114933	21
time_35094236_2	5925	RB1	<|PhenoGemini-Special-Token-Entrez-ID-5925|>	0.005576144438236952	22
time_35094236_2	7157	TP53	<|PhenoGemini-Special-Token-Entrez-ID-7157|>	0.005017851945012808	23
time_35094236_2	3293	HSD17B3	<|PhenoGemini-Special-Token-Entrez-ID-3293|>	0.004788913764059544	24
time_35094236_2	1830	DSG3	<|PhenoGemini-Special-Token-Entrez-ID-1830|>	0.004073553252965212	25
time_35094236_3	2175	FANCA	<|PhenoGemini-Special-Token-Entrez-ID-2175|>	0.19294360280036926	1
time_35094236_3	3293	HSD17B3	<|PhenoGemini-Special-Token-Entrez-ID-3293|>	0.08994793146848679	2
time_35094236_3	4524	MTHFR	<|PhenoGemini-Special-Token-Entrez-ID-4524|>	0.07969456911087036	3
time_35094236_3	2160	F11	<|PhenoGemini-Special-Token-Entrez-ID-2160|>	0.059635572135448456	4
time_35094236_3	7450	VWF	<|PhenoGemini-Special-Token-Entrez-ID-7450|>	0.05674053356051445	5
time_35094236_3	2147	F2	<|PhenoGemini-Special-Token-Entrez-ID-2147|>	0.04872434586286545	6
time_35094236_3	3077	HFE	<|PhenoGemini-Special-Token-Entrez-ID-3077|>	0.04787721857428551	7
time_35094236_3	5979	RET	<|PhenoGemini-Special-Token-Entrez-ID-5979|>	0.04441378638148308	8
time_35094236_3	7157	TP53	<|PhenoGemini-Special-Token-Entrez-ID-7157|>	0.039699409157037735	9
time_35094236_3	2542	SLC37A4	<|PhenoGemini-Special-Token-Entrez-ID-2542|>	0.03807060793042183	10
time_35094236_3	190	NR0B1	<|PhenoGemini-Special-Token-Entrez-ID-190|>	0.037745293229818344	11
time_35094236_3	7068	THRB	<|PhenoGemini-Special-Token-Entrez-ID-7068|>	0.03524192050099373	12
time_35094236_3	1278	COL1A2	<|PhenoGemini-Special-Token-Entrez-ID-1278|>	0.03368985280394554	13
time_35094236_3	5080	PAX6	<|PhenoGemini-Special-Token-Entrez-ID-5080|>	0.03172678500413895	14
time_35094236_3	2798	GNRHR	<|PhenoGemini-Special-Token-Entrez-ID-2798|>	0.030682409182190895	15
time_35094236_3	4210	MEFV	<|PhenoGemini-Special-Token-Entrez-ID-4210|>	0.028628189116716385	16
time_35094236_3	1828	DSG1	<|PhenoGemini-Special-Token-Entrez-ID-1828|>	0.026871157810091972	17
time_35094236_3	1830	DSG3	<|PhenoGemini-Special-Token-Entrez-ID-1830|>	0.02013026922941208	18
time_35094236_3	1029	CDKN2A	<|PhenoGemini-Special-Token-Entrez-ID-1029|>	0.010058727115392685	19
time_35094236_3	5324	PLAG1	<|PhenoGemini-Special-Token-Entrez-ID-5324|>	0.009767238050699234	20
time_35094236_3	2153	F5	<|PhenoGemini-Special-Token-Entrez-ID-2153|>	0.009623329155147076	21
time_35094236_3	1019	CDK4	<|PhenoGemini-Special-Token-Entrez-ID-1019|>	0.008192859590053558	22
time_35094236_3	224	ALDH3A2	<|PhenoGemini-Special-Token-Entrez-ID-224|>	0.007892142981290817	23
time_35094236_3	5925	RB1	<|PhenoGemini-Special-Token-Entrez-ID-5925|>	0.007051306311041117	24
time_35094236_3	64087	MCCC2	<|PhenoGemini-Special-Token-Entrez-ID-64087|>	0.004950948525220156	25
time_35094236_4	2798	GNRHR	<|PhenoGemini-Special-Token-Entrez-ID-2798|>	0.29105880856513977	1
time_35094236_4	3293	HSD17B3	<|PhenoGemini-Special-Token-Entrez-ID-3293|>	0.14127716422080994	2
time_35094236_4	2153	F5	<|PhenoGemini-Special-Token-Entrez-ID-2153|>	0.09756495803594589	3
time_35094236_4	1828	DSG1	<|PhenoGemini-Special-Token-Entrez-ID-1828|>	0.05933607369661331	4
time_35094236_4	2542	SLC37A4	<|PhenoGemini-Special-Token-Entrez-ID-2542|>	0.051449261605739594	5
time_35094236_4	2175	FANCA	<|PhenoGemini-Special-Token-Entrez-ID-2175|>	0.04766831919550896	6
time_35094236_4	7068	THRB	<|PhenoGemini-Special-Token-Entrez-ID-7068|>	0.04536351189017296	7
time_35094236_4	5925	RB1	<|PhenoGemini-Special-Token-Entrez-ID-5925|>	0.03970295563340187	8
time_35094236_4	1029	CDKN2A	<|PhenoGemini-Special-Token-Entrez-ID-1029|>	0.03474930673837662	9
time_35094236_4	2147	F2	<|PhenoGemini-Special-Token-Entrez-ID-2147|>	0.020378105342388153	10
time_35094236_4	1019	CDK4	<|PhenoGemini-Special-Token-Entrez-ID-1019|>	0.018317220732569695	11
time_35094236_4	2160	F11	<|PhenoGemini-Special-Token-Entrez-ID-2160|>	0.01794329658150673	12
time_35094236_4	224	ALDH3A2	<|PhenoGemini-Special-Token-Entrez-ID-224|>	0.01737901195883751	13
time_35094236_4	7157	TP53	<|PhenoGemini-Special-Token-Entrez-ID-7157|>	0.016991369426250458	14
time_35094236_4	64087	MCCC2	<|PhenoGemini-Special-Token-Entrez-ID-64087|>	0.016729841008782387	15
time_35094236_4	7450	VWF	<|PhenoGemini-Special-Token-Entrez-ID-7450|>	0.01616262085735798	16
time_35094236_4	5080	PAX6	<|PhenoGemini-Special-Token-Entrez-ID-5080|>	0.013009883463382721	17
time_35094236_4	1830	DSG3	<|PhenoGemini-Special-Token-Entrez-ID-1830|>	0.011426039040088654	18
time_35094236_4	190	NR0B1	<|PhenoGemini-Special-Token-Entrez-ID-190|>	0.009375054389238358	19
time_35094236_4	5979	RET	<|PhenoGemini-Special-Token-Entrez-ID-5979|>	0.007616790477186441	20
time_35094236_4	4210	MEFV	<|PhenoGemini-Special-Token-Entrez-ID-4210|>	0.006261094007641077	21
time_35094236_4	4524	MTHFR	<|PhenoGemini-Special-Token-Entrez-ID-4524|>	0.0061164116486907005	22
time_35094236_4	1278	COL1A2	<|PhenoGemini-Special-Token-Entrez-ID-1278|>	0.005768152419477701	23
time_35094236_4	3077	HFE	<|PhenoGemini-Special-Token-Entrez-ID-3077|>	0.004407347645610571	24
time_35094236_4	5324	PLAG1	<|PhenoGemini-Special-Token-Entrez-ID-5324|>	0.003947301302105188	25
